12186,12303,2Shea at Italian American Ctr,Monday,22-Nov,11:00,Schenectady
12193,12304,2Shea at Italian American Ctr,Monday,22-Nov,11:00,Schenectady
12303,12009,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Altamont
12304,12023,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Berne
12009,12059,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,E Berne
12023,12084,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Guilderland
,12085,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Guilderland Ctr
12059,12120,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Medusa
12084,12147,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Rensselaerville
12120,12159,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Slingerlands
12147,12186,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Voorheesville
12159,12193,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Westerlo
12305,12305,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Schenectady
12308,12306,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Schenectady
12306,12308,2Shea at Italian American Ctr,Tuesday,23-Nov,10:00,Schenectady
12209,12209,677 Catering at Cap Comm,Tuesday,23-Nov,9:00,Albany
12210,12210,677 Catering at Cap Comm,Wednesday,24-Nov,9:00,Albany
12027,12019,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Ballston Lake
12118,12020,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Ballston Spa
12188,12020,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Double Day
12205,12027,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Burnt Hills
12020,12065,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Clifton Park
12020,12118,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Mechanicville
12065,12148,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Rexford
12148,12188,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Waterford
12189,12205,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Albany
12206,12309,B-Rads at Shaker Ridge,Tuesday,23-Nov,9:00,Schenectady
12019,12047,B-Rads at Shaker Ridge,Wednesday,24-Nov,9:00,Cohoes
72189,12866,B-Rads at Shaker Ridge,Wednesday,24-Nov,9:00,Saratoga Springs
12309,12189,B-Rads at Shaker Ridge,Thursday,25-Nov,10:00,Watervliet
12047,12189,B-Rads at Shaker Ridge,Thursday,25-Nov,9:00,Watervliet Police
12866,12189,B-Rads at Shaker Ridge,Thursday,25-Nov,10:00,other Wliet
12189,12206,B-Rads at Shaker Ridge,Thursday,25-Nov,9:30,Albany
12206,12206,B-Rads at Shaker Ridge,Thursday,25-Nov,8:30,Albany Police
72203,12203,CDPHP,Tuesday,23-Nov,1:00,Thurlow
72207,12203,CDPHP,Tuesday,23-Nov,1:00,Parkview
62305,12206,CDPHP,Tuesday,23-Nov,1:00,Capitol Green
,12207,CDPHP,Tuesday,23-Nov,1:00,Ida Y
72206,12305,CDPHP,Tuesday,23-Nov,1:00,Ten Eyck
62206,12206,CDPHP,Wednesday,24-Nov,1:00,Townsend
62307,12206,CDPHP,Wednesday,24-Nov,1:00,Westview
82206,12307,CDPHP,Tuesday,24-Nov,1:00,Summit
62209,12308,CDPHP,Wednesday,24-Nov,1:00,Schaffer Heights
12041,12041,Hamilton Street Café,Tuesday,23-Nov,12:00,Clarksville
12045,12045,Hamilton Street Café,Tuesday,23-Nov,12:00,Coeymans
12067,12067,Hamilton Street Café,Tuesday,23-Nov,12:00,Feura Bush
12106,12106,Hamilton Street Café,Tuesday,23-Nov,12:00,Kinderhook
,12123,Hamilton Street Café,Tuesday,23-Nov,12:00,Stuvyesant
,12143,Hamilton Street Café,Tuesday,23-Nov,12:00,Ravena
62144,12144,Hamilton Street Café,Tuesday,23-Nov,12:00,Branson Manor
72144,12144,Hamilton Street Café,Tuesday,23-Nov,12:00,Renyck
12156,12144,Hamilton Street Café,Tuesday,23-Nov,12:00,Van Rens Heights
12158,12156,Hamilton Street Café,Tuesday,23-Nov,12:00,Schodack Landing
12184,12158,Hamilton Street Café,Tuesday,23-Nov,12:00,Selkirk
62208,12184,Hamilton Street Café,Tuesday,23-Nov,12:00,Valatie
12209,12201,Hamilton Street Café,Tuesday,23-Nov,12:00,Albany
72180,12207,Hamilton Street Café,Tuesday,23-Nov,12:00,Albany
12210,12208,Hamilton Street Café,Tuesday,23-Nov,12:00,St Vincent
62189,12209,Hamilton Street Café,Tuesday,23-Nov,1:00,Bulk for EQ
12201,12180,Hamilton Street Café,Wednesday,24-Nov,1:00,Kennedy
12207,12180,Hamilton Street Café,Wednesday,24-Nov,1:00,O'Neil
12143,12189,Hamilton Street Café,Wednesday,24-Nov,1:00,Hudson/ Hanratta
62180,12206,Hamilton Street Café,Wednesday,24-Nov,1:00,Pauly's
62207,12210,Hamilton Street Café,Wednesday,24-Nov,1:00,Robinson Square
92206,12207,Hamilton Street Café,,NO Service,1:00,South Mall - NO IN 2021
12202,12203,Iron Gate,Monday,22-Nov,12:00,Albany
12203,12202,Iron Gate,Tuesday,23-Nov,12:00,Albany
12018,12018,Old Daley Crooked Lake,Monday,22-Nov,11:00,Averill Park
12022,12022,Old Daley Crooked Lake,Monday,22-Nov,11:00,Berlin
12040,12040,Old Daley Crooked Lake,Monday,22-Nov,11:00,Cherry Plain
12052,12052,Old Daley Crooked Lake,Monday,22-Nov,11:00,Cropseyville
12082,12082,Old Daley Crooked Lake,Monday,22-Nov,11:00,Grafton
12138,12138,Old Daley Crooked Lake,Monday,22-Nov,11:00,Petersburg
12140,12140,Old Daley Crooked Lake,Monday,22-Nov,11:00,Poestenkill
12153,12153,Old Daley Crooked Lake,Monday,22-Nov,11:00,Taborton
12168,12168,Old Daley Crooked Lake,Monday,22-Nov,11:00,Stephentown
12169,12169,Old Daley Crooked Lake,Monday,22-Nov,11:00,Stephentown
12196,12196,Old Daley Crooked Lake,Monday,22-Nov,11:00,West Sand Lake
12053,12053,Old Daley Schenectady,Monday,22-Nov,12:00,Delanson
12056,12056,Old Daley Schenectady,Monday,22-Nov,12:00,Duanesburg
12302,12137,Old Daley Schenectady,Monday,22-Nov,12:00,Pattersonville
12307,12302,Old Daley Schenectady,Monday,22-Nov,12:00,Schenectady
12137,12307,Old Daley Schenectady,Monday,22-Nov,12:00,Schenectady
82180,12180,Old Daley Troy,Tuesday,23-Nov,10:00,Taylor
12182,12181,Old Daley Troy,tuesday,23-Nov,10:00,Troy
12198,12182,Old Daley Troy,Tuesday,23-Nov,10:00,Troy
12180,12198,Old Daley Troy,Tuesday,23-Nov,10:00,Wynantskill
12181,12180,Old Daley Troy,Wednesday,24-Nov,9:00,Troy
12033,12033,Pepper Jacks,Monday,22-Nov,10:00,Castleton
12054,12054,Pepper Jacks,Monday,22-Nov,10:00,Delmar
12061,12061,Pepper Jacks,Monday,22-Nov,10:00,E Greenbush
12062,12062,Pepper Jacks,Monday,22-Nov,10:00,E Nassau
12063,12063,Pepper Jacks,Monday,22-Nov,10:00,E Schodack
12077,12077,Pepper Jacks,Monday,22-Nov,10:00,Glenmont
12123,12123,Pepper Jacks,Monday,22-Nov,10:00,Nassau
12144,12144,Pepper Jacks,Tuesday,23-Nov,10:00,Rensselaer
12534,12534,Pepper Jacks,Tuesday,23-Nov,10:00,Hudson 
12110,12110,Saati Catering,Monday,22-Nov,10:00,Latham
12183,12183,Saati Catering,Monday,22-Nov,10:00,Troy/Green Island
12204,12204,Saati Catering,Monday,22-Nov,10:00,Albany
12208,12211,Saati Catering,Monday,22-Nov,10:00,Albany
12211,12208,Saati Catering,Tuesday,23-Nov,10:00,Albany
12090,12028,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Eagle Bridge
12873,12057,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,White Creek
12154,12090,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Hoosick Falls
12094,12094,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Johnsonville
12121,12121,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Melrose
12057,12154,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Schaghticoke
12816,12170,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Stillwater
12170,12185,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:30,Valley Falls
12028,12816,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:15,Cambridge (VOSCA
12185,12873,Sammy Cohen's Schaghticoke,Wednesday,24-Nov,10:00,Shushan VOSCA
12833,12833,TOO FAR - NO SERVICE,,NO Service,,Greenfield Ctr -Too Far
,,,,,,
,,,,,,
5% Growth,,,,,,